id,source_object,target_object,source_row_count,target_row_count,load_status,severity,phase,error_message,created_at
1120,NOTIFICATIONS_1119,TGT_NOTIFICATIONS_1119,95840,95840,completed,info,Reconcile,,2026-01-21 13:21:05
1121,TRANSACTIONS_1120,TGT_TRANSACTIONS_1120,9328,9328,completed,info,Validate,,2026-01-21 13:21:05
1122,TRANSFERS_1121,TGT_TRANSFERS_1121,62407,60107,running,info,Validate,,2026-01-21 13:21:05
1123,BRANCHES_1122,TGT_BRANCHES_1122,50939,50939,completed,info,Reconcile,,2026-01-21 13:21:05
1124,CUSTOMERS_1123,TGT_CUSTOMERS_1123,2746,2746,completed,info,Load,,2026-01-21 13:21:05
1125,ANACUSTOMER_1124,TGT_ANACUSTOMER_1124,19929,19155,failed,critical,Reconcile,,2026-01-21 13:21:05
1126,BATCHES_1125,TGT_BATCHES_1125,44213,44213,completed,info,Load,,2026-01-21 13:21:05
1127,EMPLOYEES_1126,TGT_EMPLOYEES_1126,52415,51915,warning,info,Validate,Connection timeout during data transfer,2026-01-21 13:21:05
1128,ACCOUNTS_1127,TGT_ACCOUNTS_1127,75740,75740,completed,info,Transform,,2026-01-21 13:21:05
1129,CONFIGS_1128,TGT_CONFIGS_1128,39555,39555,completed,info,Validate,,2026-01-21 13:21:05
1130,REPORTS_1129,TGT_REPORTS_1129,72533,71793,warning,info,Load,,2026-01-21 13:21:05
1131,PRODUCTS_1130,TGT_PRODUCTS_1130,74574,71822,warning,critical,Reconcile,,2026-01-21 13:21:05
1132,EMPLOYEES_1131,TGT_EMPLOYEES_1131,95202,95202,completed,info,Reconcile,,2026-01-21 13:21:05
1133,TRANSFERS_1132,TGT_TRANSFERS_1132,42878,42878,completed,info,Extract,,2026-01-21 13:21:05
1134,BATCHES_1133,TGT_BATCHES_1133,21539,21539,completed,info,Validate,,2026-01-21 13:21:05
1135,SERVICES_1134,TGT_SERVICES_1134,50133,50133,completed,info,Validate,,2026-01-21 13:21:05
1136,CONFIGS_1135,TGT_CONFIGS_1135,56389,56183,warning,info,Extract,,2026-01-21 13:21:05
1137,ALERTS_1136,TGT_ALERTS_1136,95354,90125,warning,low,Load,,2026-01-21 13:21:05
1138,DEPOSITS_1137,TGT_DEPOSITS_1137,17195,16948,warning,low,Extract,Connection timeout during data transfer,2026-01-21 13:21:05
1139,BRANCHES_1138,TGT_BRANCHES_1138,81169,81169,completed,info,Load,,2026-01-21 13:21:05
1140,ALERTS_1139,TGT_ALERTS_1139,34156,34156,completed,info,Validate,,2026-01-21 13:21:05
1141,AUDITS_1140,TGT_AUDITS_1140,58854,57753,running,info,Load,,2026-01-21 13:21:05
1142,DOCUMENTS_1141,TGT_DOCUMENTS_1141,58161,58161,completed,info,Extract,,2026-01-21 13:21:05
1143,AUDITS_1142,TGT_AUDITS_1142,95258,95258,completed,info,Reconcile,,2026-01-21 13:21:05
1144,BRANCHES_1143,TGT_BRANCHES_1143,58755,58755,completed,info,Reconcile,,2026-01-21 13:21:05
1145,REPORTS_1144,TGT_REPORTS_1144,76341,69432,running,info,Load,,2026-01-21 13:21:05
1146,ANACUSTOMER_1145,TGT_ANACUSTOMER_1145,50667,50667,completed,info,Load,,2026-01-21 13:21:05
1147,SCHEDULES_1146,TGT_SCHEDULES_1146,21883,21883,completed,info,Transform,,2026-01-21 13:21:05
1148,LOANS_1147,TGT_LOANS_1147,14715,13637,pending,info,Extract,,2026-01-21 13:21:05
1149,NOTIFICATIONS_1148,TGT_NOTIFICATIONS_1148,66493,65297,failed,critical,Extract,Invalid date format encountered,2026-01-21 13:21:05
1150,AUDITS_1149,TGT_AUDITS_1149,47205,44476,warning,info,Transform,Invalid date format encountered,2026-01-21 13:21:05
1151,CUSTOMERS_1150,TGT_CUSTOMERS_1150,95080,88829,failed,info,Reconcile,,2026-01-21 13:21:05
1152,BRANCHES_1151,TGT_BRANCHES_1151,89955,82124,failed,low,Extract,Connection timeout during data transfer,2026-01-21 13:21:05
1153,REPORTS_1152,TGT_REPORTS_1152,64203,62514,running,info,Extract,,2026-01-21 13:21:05
1154,LOANS_1153,TGT_LOANS_1153,33709,31713,warning,critical,Validate,Row count mismatch after transformation,2026-01-21 13:21:05
1155,LOANS_1154,TGT_LOANS_1154,294,285,running,info,Reconcile,,2026-01-21 13:21:05
1156,DEPOSITS_1155,TGT_DEPOSITS_1155,54602,49427,pending,info,Extract,,2026-01-21 13:21:05
1157,BRANCHES_1156,TGT_BRANCHES_1156,8590,8590,completed,info,Reconcile,,2026-01-21 13:21:05
1158,BRANCHES_1157,TGT_BRANCHES_1157,863,863,completed,info,Extract,,2026-01-21 13:21:05
1159,CARDS_1158,TGT_CARDS_1158,54700,54700,completed,info,Extract,,2026-01-21 13:21:05
1160,EMPLOYEES_1159,TGT_EMPLOYEES_1159,93687,93687,completed,info,Transform,,2026-01-21 13:21:05
1161,AUDITS_1160,TGT_AUDITS_1160,92901,84282,warning,medium,Extract,,2026-01-21 13:21:05
1162,CARDS_1161,TGT_CARDS_1161,60295,60295,completed,info,Validate,,2026-01-21 13:21:05
1163,REPORTS_1162,TGT_REPORTS_1162,45203,41485,failed,low,Transform,Connection timeout during data transfer,2026-01-21 13:21:05
1164,DOCUMENTS_1163,TGT_DOCUMENTS_1163,27556,27556,completed,info,Load,,2026-01-21 13:21:05
1165,ANACUSTOMER_1164,TGT_ANACUSTOMER_1164,20424,19337,warning,low,Reconcile,Foreign key constraint violation,2026-01-21 13:21:05
1166,TRANSACTIONS_1165,TGT_TRANSACTIONS_1165,15201,15201,completed,info,Load,,2026-01-21 13:21:05
1167,DOCUMENTS_1166,TGT_DOCUMENTS_1166,38332,38332,completed,info,Extract,,2026-01-21 13:21:05
1168,SCHEDULES_1167,TGT_SCHEDULES_1167,57454,57454,completed,info,Reconcile,,2026-01-21 13:21:05
1169,CONFIGS_1168,TGT_CONFIGS_1168,64719,64719,completed,info,Load,,2026-01-21 13:21:05
1170,REPORTS_1169,TGT_REPORTS_1169,37693,37693,completed,info,Transform,,2026-01-21 13:21:05
1171,CUSTOMERS_1170,TGT_CUSTOMERS_1170,63222,59122,failed,info,Reconcile,Data type mismatch in column transformation,2026-01-21 13:21:05
1172,DOCUMENTS_1171,TGT_DOCUMENTS_1171,84194,77832,pending,info,Load,,2026-01-21 13:21:05
1173,REPORTS_1172,TGT_REPORTS_1172,38359,38359,completed,info,Transform,,2026-01-21 13:21:05
1174,ACCOUNTS_1173,TGT_ACCOUNTS_1173,92791,92791,completed,info,Extract,,2026-01-21 13:21:05
1175,NOTIFICATIONS_1174,TGT_NOTIFICATIONS_1174,52529,52529,completed,info,Transform,,2026-01-21 13:21:05
1176,ALERTS_1175,TGT_ALERTS_1175,77014,77014,completed,info,Transform,,2026-01-21 13:21:05
1177,REPORTS_1176,TGT_REPORTS_1176,55075,54509,warning,medium,Transform,Data type mismatch in column transformation,2026-01-21 13:21:05
1178,AUDITS_1177,TGT_AUDITS_1177,75676,72696,failed,critical,Reconcile,,2026-01-21 13:21:05
1179,DEPOSITS_1178,TGT_DEPOSITS_1178,97442,97442,completed,info,Extract,,2026-01-21 13:21:05
1180,TRANSFERS_1179,TGT_TRANSFERS_1179,42451,42090,pending,info,Reconcile,,2026-01-21 13:21:05
1181,ANACUSTOMER_1180,TGT_ANACUSTOMER_1180,51757,51757,completed,info,Transform,,2026-01-21 13:21:05
1182,TRANSACTIONS_1181,TGT_TRANSACTIONS_1181,61291,61291,completed,info,Reconcile,,2026-01-21 13:21:05
1183,PAYMENTS_1182,TGT_PAYMENTS_1182,62525,62525,completed,info,Transform,,2026-01-21 13:21:05
1184,PRODUCTS_1183,TGT_PRODUCTS_1183,12658,12658,completed,info,Load,,2026-01-21 13:21:05
1185,TRANSFERS_1184,TGT_TRANSFERS_1184,85705,83127,running,info,Load,,2026-01-21 13:21:05
1186,CONTRACTS_1185,TGT_CONTRACTS_1185,59605,59605,completed,info,Reconcile,,2026-01-21 13:21:05
1187,CONFIGS_1186,TGT_CONFIGS_1186,24062,22299,pending,info,Extract,,2026-01-21 13:21:05
1188,LOGS_1187,TGT_LOGS_1187,20017,19330,failed,info,Reconcile,,2026-01-21 13:21:05
1189,LOGS_1188,TGT_LOGS_1188,54536,54536,completed,info,Reconcile,,2026-01-21 13:21:05
1190,SCHEDULES_1189,TGT_SCHEDULES_1189,85779,85779,completed,info,Load,,2026-01-21 13:21:05
1191,ALERTS_1190,TGT_ALERTS_1190,24490,24490,completed,info,Load,,2026-01-21 13:21:05
1192,SCHEDULES_1191,TGT_SCHEDULES_1191,57489,55971,pending,info,Validate,,2026-01-21 13:21:05
1193,PRODUCTS_1192,TGT_PRODUCTS_1192,6594,6594,completed,info,Validate,,2026-01-21 13:21:05
1194,TRANSFERS_1193,TGT_TRANSFERS_1193,82929,75479,warning,info,Extract,Foreign key constraint violation,2026-01-21 13:21:05
1195,LOANS_1194,TGT_LOANS_1194,66132,66132,completed,info,Reconcile,,2026-01-21 13:21:05
1196,DEPOSITS_1195,TGT_DEPOSITS_1195,43277,43277,completed,info,Load,,2026-01-21 13:21:05
1197,CONFIGS_1196,TGT_CONFIGS_1196,74897,74897,completed,info,Load,,2026-01-21 13:21:05
1198,DOCUMENTS_1197,TGT_DOCUMENTS_1197,81131,76174,pending,info,Load,,2026-01-21 13:21:05
1199,ANACUSTOMER_1198,TGT_ANACUSTOMER_1198,34447,34447,completed,info,Extract,,2026-01-21 13:21:05
1200,NOTIFICATIONS_1199,TGT_NOTIFICATIONS_1199,62096,62096,completed,info,Extract,,2026-01-21 13:21:05
1201,EMPLOYEES_1200,TGT_EMPLOYEES_1200,8193,8193,completed,info,Load,,2026-01-21 13:21:05
1202,BATCHES_1201,TGT_BATCHES_1201,87138,87138,completed,info,Transform,,2026-01-21 13:21:05
1203,TRANSFERS_1202,TGT_TRANSFERS_1202,24598,22692,pending,info,Transform,,2026-01-21 13:21:05
1204,CARDS_1203,TGT_CARDS_1203,49738,49738,completed,info,Extract,,2026-01-21 13:21:05
1205,SCHEDULES_1204,TGT_SCHEDULES_1204,787,787,completed,info,Transform,,2026-01-21 13:21:05
1206,PAYMENTS_1205,TGT_PAYMENTS_1205,65021,65021,completed,info,Reconcile,,2026-01-21 13:21:05
1207,EMPLOYEES_1206,TGT_EMPLOYEES_1206,21548,21548,completed,info,Load,,2026-01-21 13:21:05
1208,CONTRACTS_1207,TGT_CONTRACTS_1207,5142,5101,failed,info,Extract,Invalid date format encountered,2026-01-21 13:21:05
1209,ALERTS_1208,TGT_ALERTS_1208,89875,87458,warning,medium,Reconcile,,2026-01-21 13:21:05
1210,CONFIGS_1209,TGT_CONFIGS_1209,57833,57833,completed,info,Load,,2026-01-21 13:21:05
1211,LOANS_1210,TGT_LOANS_1210,37878,35240,warning,low,Transform,Row count mismatch after transformation,2026-01-21 13:21:05
1212,DEPOSITS_1211,TGT_DEPOSITS_1211,43759,43759,completed,info,Transform,,2026-01-21 13:21:05
1213,PAYMENTS_1212,TGT_PAYMENTS_1212,88935,88935,completed,info,Transform,,2026-01-21 13:21:05
1214,SERVICES_1213,TGT_SERVICES_1213,66845,66845,completed,info,Transform,,2026-01-21 13:21:05
1215,CUSTOMERS_1214,TGT_CUSTOMERS_1214,39115,35614,running,info,Reconcile,,2026-01-21 13:21:05
1216,SERVICES_1215,TGT_SERVICES_1215,60019,59924,warning,info,Reconcile,Row count mismatch after transformation,2026-01-21 13:21:05
1217,EMPLOYEES_1216,TGT_EMPLOYEES_1216,45970,44685,warning,medium,Load,,2026-01-21 13:21:05
1218,BATCHES_1217,TGT_BATCHES_1217,42557,42557,completed,info,Reconcile,,2026-01-21 13:21:05
1219,CARDS_1218,TGT_CARDS_1218,96488,96488,completed,info,Validate,,2026-01-21 13:21:05
1220,SERVICES_1219,TGT_SERVICES_1219,42648,39620,running,info,Reconcile,,2026-01-21 13:21:05
1221,CARDS_1220,TGT_CARDS_1220,63003,63003,completed,info,Validate,,2026-01-21 13:21:05
1222,NOTIFICATIONS_1221,TGT_NOTIFICATIONS_1221,91318,86644,warning,critical,Extract,,2026-01-21 13:21:05
1223,PRODUCTS_1222,TGT_PRODUCTS_1222,39068,39068,completed,info,Load,,2026-01-21 13:21:05
1224,TRANSFERS_1223,TGT_TRANSFERS_1223,69207,64248,pending,info,Reconcile,,2026-01-21 13:21:05
1225,NOTIFICATIONS_1224,TGT_NOTIFICATIONS_1224,54518,54518,completed,info,Reconcile,,2026-01-21 13:21:05
1226,ANAMBANK_1225,TGT_ANAMBANK_1225,81956,81788,warning,critical,Validate,,2026-01-21 13:21:05
1227,LOANS_1226,TGT_LOANS_1226,30327,30327,completed,info,Reconcile,,2026-01-21 13:21:05
1228,ANACUSTOMER_1227,TGT_ANACUSTOMER_1227,81999,81999,completed,info,Validate,,2026-01-21 13:21:05
1229,BRANCHES_1228,TGT_BRANCHES_1228,27132,27132,completed,info,Validate,,2026-01-21 13:21:05
1230,CUSTOMERS_1229,TGT_CUSTOMERS_1229,24705,24705,completed,info,Reconcile,,2026-01-21 13:21:05
1231,DEPOSITS_1230,TGT_DEPOSITS_1230,52484,49520,pending,info,Extract,,2026-01-21 13:21:05
1232,SCHEDULES_1231,TGT_SCHEDULES_1231,42454,42454,completed,info,Validate,,2026-01-21 13:21:05
1233,ANACUSTOMER_1232,TGT_ANACUSTOMER_1232,43063,39031,pending,info,Extract,,2026-01-21 13:21:05
1234,DEPOSITS_1233,TGT_DEPOSITS_1233,94504,94103,pending,info,Transform,,2026-01-21 13:21:05
1235,REPORTS_1234,TGT_REPORTS_1234,1479,1479,completed,info,Transform,,2026-01-21 13:21:05
1236,LOGS_1235,TGT_LOGS_1235,83983,77620,pending,info,Load,,2026-01-21 13:21:05
1237,ALERTS_1236,TGT_ALERTS_1236,71710,67203,failed,high,Validate,Row count mismatch after transformation,2026-01-21 13:21:05
1238,DOCUMENTS_1237,TGT_DOCUMENTS_1237,72409,72409,completed,info,Load,,2026-01-21 13:21:05
1239,SCHEDULES_1238,TGT_SCHEDULES_1238,81553,81553,completed,info,Extract,,2026-01-21 13:21:05
1240,ANAMBANK_1239,TGT_ANAMBANK_1239,83671,77705,running,info,Extract,,2026-01-21 13:21:05
1241,PRODUCTS_1240,TGT_PRODUCTS_1240,13580,13580,completed,info,Transform,,2026-01-21 13:21:05
1242,DEPOSITS_1241,TGT_DEPOSITS_1241,86051,81099,pending,info,Transform,,2026-01-21 13:21:05
1243,CONTRACTS_1242,TGT_CONTRACTS_1242,39029,35295,running,info,Extract,,2026-01-21 13:21:05
1244,LOANS_1243,TGT_LOANS_1243,95033,94090,pending,info,Reconcile,,2026-01-21 13:21:05
1245,AUDITS_1244,TGT_AUDITS_1244,18295,18295,completed,info,Validate,,2026-01-21 13:21:05
1246,LOANS_1245,TGT_LOANS_1245,30323,30323,completed,info,Validate,,2026-01-21 13:21:05
1247,ACCOUNTS_1246,TGT_ACCOUNTS_1246,53691,52837,pending,info,Validate,,2026-01-21 13:21:05
1248,TRANSFERS_1247,TGT_TRANSFERS_1247,41863,38972,failed,high,Transform,Maximum column length exceeded,2026-01-21 13:21:05
1249,PRODUCTS_1248,TGT_PRODUCTS_1248,40652,40652,completed,info,Validate,,2026-01-21 13:21:05
1250,CONTRACTS_1249,TGT_CONTRACTS_1249,75314,75314,completed,info,Validate,,2026-01-21 13:21:05
1251,CARDS_1250,TGT_CARDS_1250,72351,66803,pending,info,Load,,2026-01-21 13:21:05
1252,EMPLOYEES_1251,TGT_EMPLOYEES_1251,2478,2478,completed,info,Validate,,2026-01-21 13:21:05
1253,REPORTS_1252,TGT_REPORTS_1252,85336,84682,pending,info,Validate,,2026-01-21 13:21:05
1254,SERVICES_1253,TGT_SERVICES_1253,10441,10276,running,info,Load,,2026-01-21 13:21:05
1255,TRANSFERS_1254,TGT_TRANSFERS_1254,65263,65263,completed,info,Reconcile,,2026-01-21 13:21:05
1256,SCHEDULES_1255,TGT_SCHEDULES_1255,41043,41043,completed,info,Validate,,2026-01-21 13:21:05
1257,LOGS_1256,TGT_LOGS_1256,45984,45984,completed,info,Load,,2026-01-21 13:21:05
1258,EMPLOYEES_1257,TGT_EMPLOYEES_1257,59433,58275,pending,info,Reconcile,,2026-01-21 13:21:05
1259,DEPOSITS_1258,TGT_DEPOSITS_1258,83788,83788,completed,info,Extract,,2026-01-21 13:21:05
1260,ALERTS_1259,TGT_ALERTS_1259,12467,12250,pending,info,Transform,,2026-01-21 13:21:05
1261,ALERTS_1260,TGT_ALERTS_1260,97455,96744,warning,info,Load,Foreign key constraint violation,2026-01-21 13:21:05
1262,TRANSACTIONS_1261,TGT_TRANSACTIONS_1261,62465,56455,pending,info,Load,,2026-01-21 13:21:05
1263,ANAMBANK_1262,TGT_ANAMBANK_1262,87371,78817,running,info,Transform,,2026-01-21 13:21:05
1264,CONFIGS_1263,TGT_CONFIGS_1263,4493,4493,completed,info,Reconcile,,2026-01-21 13:21:05
1265,CARDS_1264,TGT_CARDS_1264,63998,63998,completed,info,Load,,2026-01-21 13:21:05
1266,AUDITS_1265,TGT_AUDITS_1265,39260,37416,running,info,Reconcile,,2026-01-21 13:21:05
1267,PAYMENTS_1266,TGT_PAYMENTS_1266,34484,31591,running,info,Reconcile,,2026-01-21 13:21:05
1268,ALERTS_1267,TGT_ALERTS_1267,38509,36927,running,info,Validate,,2026-01-21 13:21:05
1269,ALERTS_1268,TGT_ALERTS_1268,57076,57076,completed,info,Reconcile,,2026-01-21 13:21:05
1270,CONFIGS_1269,TGT_CONFIGS_1269,17832,17832,completed,info,Load,,2026-01-21 13:21:05
1271,CARDS_1270,TGT_CARDS_1270,88297,87632,running,info,Extract,,2026-01-21 13:21:05
1272,LOGS_1271,TGT_LOGS_1271,27186,25164,running,info,Extract,,2026-01-21 13:21:05
1273,CARDS_1272,TGT_CARDS_1272,43603,42284,running,info,Load,,2026-01-21 13:21:05
1274,CARDS_1273,TGT_CARDS_1273,79271,79271,completed,info,Load,,2026-01-21 13:21:05
1275,TRANSFERS_1274,TGT_TRANSFERS_1274,86137,86137,completed,info,Extract,,2026-01-21 13:21:05
1276,DOCUMENTS_1275,TGT_DOCUMENTS_1275,13757,13757,completed,info,Transform,,2026-01-21 13:21:05
1277,DEPOSITS_1276,TGT_DEPOSITS_1276,94221,91343,warning,low,Validate,,2026-01-21 13:21:05
1278,BATCHES_1277,TGT_BATCHES_1277,23120,22514,failed,medium,Validate,Duplicate key error during load,2026-01-21 13:21:05
1279,SCHEDULES_1278,TGT_SCHEDULES_1278,28686,27374,failed,info,Extract,,2026-01-21 13:21:05
1280,EMPLOYEES_1279,TGT_EMPLOYEES_1279,34779,32452,warning,high,Validate,Null value in non-nullable column,2026-01-21 13:21:05
1281,NOTIFICATIONS_1280,TGT_NOTIFICATIONS_1280,33971,30892,failed,critical,Validate,Null value in non-nullable column,2026-01-21 13:21:05
1282,BRANCHES_1281,TGT_BRANCHES_1281,23586,22146,pending,info,Validate,,2026-01-21 13:21:05
1283,PRODUCTS_1282,TGT_PRODUCTS_1282,97484,97484,completed,info,Load,,2026-01-21 13:21:05
1284,NOTIFICATIONS_1283,TGT_NOTIFICATIONS_1283,33689,32272,pending,info,Load,,2026-01-21 13:21:05
1285,DEPOSITS_1284,TGT_DEPOSITS_1284,99177,99177,completed,info,Transform,,2026-01-21 13:21:05
1286,ANAMBANK_1285,TGT_ANAMBANK_1285,12536,12536,completed,info,Reconcile,,2026-01-21 13:21:05
1287,EMPLOYEES_1286,TGT_EMPLOYEES_1286,3403,3359,running,info,Transform,,2026-01-21 13:21:05
1288,PRODUCTS_1287,TGT_PRODUCTS_1287,91460,91460,completed,info,Reconcile,,2026-01-21 13:21:05
1289,ANACUSTOMER_1288,TGT_ANACUSTOMER_1288,49821,44944,warning,info,Reconcile,,2026-01-21 13:21:05
1290,TRANSACTIONS_1289,TGT_TRANSACTIONS_1289,78215,78215,completed,info,Reconcile,,2026-01-21 13:21:05
1291,NOTIFICATIONS_1290,TGT_NOTIFICATIONS_1290,22891,22891,completed,info,Transform,,2026-01-21 13:21:05
1292,ACCOUNTS_1291,TGT_ACCOUNTS_1291,71894,66218,running,info,Transform,,2026-01-21 13:21:05
1293,NOTIFICATIONS_1292,TGT_NOTIFICATIONS_1292,94336,94336,completed,info,Load,,2026-01-21 13:21:05
1294,LOANS_1293,TGT_LOANS_1293,4046,4046,completed,info,Transform,,2026-01-21 13:21:05
1295,NOTIFICATIONS_1294,TGT_NOTIFICATIONS_1294,3768,3768,completed,info,Extract,,2026-01-21 13:21:05
1296,ACCOUNTS_1295,TGT_ACCOUNTS_1295,10584,9830,running,info,Extract,,2026-01-21 13:21:05
1297,ACCOUNTS_1296,TGT_ACCOUNTS_1296,83657,75342,failed,high,Transform,Foreign key constraint violation,2026-01-21 13:21:05
1298,SERVICES_1297,TGT_SERVICES_1297,18714,17493,pending,info,Validate,,2026-01-21 13:21:05
1299,ANACUSTOMER_1298,TGT_ANACUSTOMER_1298,63081,63081,completed,info,Validate,,2026-01-21 13:21:05
1300,LOGS_1299,TGT_LOGS_1299,8665,8665,completed,info,Reconcile,,2026-01-21 13:21:05
1301,TRANSACTIONS_1300,TGT_TRANSACTIONS_1300,45513,44388,running,info,Reconcile,,2026-01-21 13:21:05
1302,CUSTOMERS_1301,TGT_CUSTOMERS_1301,10747,10747,completed,info,Validate,,2026-01-21 13:21:05
1303,ANAMBANK_1302,TGT_ANAMBANK_1302,40571,40571,completed,info,Extract,,2026-01-21 13:21:05
1304,TRANSACTIONS_1303,TGT_TRANSACTIONS_1303,94299,94299,completed,info,Load,,2026-01-21 13:21:05
1305,ANAMBANK_1304,TGT_ANAMBANK_1304,45558,45558,completed,info,Validate,,2026-01-21 13:21:05
1306,NOTIFICATIONS_1305,TGT_NOTIFICATIONS_1305,78574,78574,completed,info,Extract,,2026-01-21 13:21:05
1307,ACCOUNTS_1306,TGT_ACCOUNTS_1306,64942,59403,pending,info,Reconcile,,2026-01-21 13:21:05
1308,ANAMBANK_1307,TGT_ANAMBANK_1307,41287,39440,running,info,Extract,,2026-01-21 13:21:05
1309,CARDS_1308,TGT_CARDS_1308,30498,30498,completed,info,Reconcile,,2026-01-21 13:21:05
1310,SERVICES_1309,TGT_SERVICES_1309,51412,50917,warning,info,Reconcile,,2026-01-21 13:21:05
1311,ALERTS_1310,TGT_ALERTS_1310,22109,22109,completed,info,Transform,,2026-01-21 13:21:05
1312,EMPLOYEES_1311,TGT_EMPLOYEES_1311,91406,88551,warning,medium,Reconcile,Row count mismatch after transformation,2026-01-21 13:21:05
1313,TRANSACTIONS_1312,TGT_TRANSACTIONS_1312,25256,24727,failed,info,Reconcile,Row count mismatch after transformation,2026-01-21 13:21:05
1314,REPORTS_1313,TGT_REPORTS_1313,83121,83121,completed,info,Reconcile,,2026-01-21 13:21:05
1315,REPORTS_1314,TGT_REPORTS_1314,2855,2855,completed,info,Load,,2026-01-21 13:21:05
1316,EMPLOYEES_1315,TGT_EMPLOYEES_1315,48418,46479,failed,info,Transform,,2026-01-21 13:21:05
1317,ACCOUNTS_1316,TGT_ACCOUNTS_1316,77282,74328,warning,low,Transform,Connection timeout during data transfer,2026-01-21 13:21:05
1318,AUDITS_1317,TGT_AUDITS_1317,70857,64746,pending,info,Load,,2026-01-21 13:21:05
1319,ACCOUNTS_1318,TGT_ACCOUNTS_1318,44942,44942,completed,info,Extract,,2026-01-21 13:21:05
1320,LOANS_1319,TGT_LOANS_1319,66941,64951,failed,medium,Validate,,2026-01-21 13:21:05
1321,CARDS_1320,TGT_CARDS_1320,99803,99803,completed,info,Validate,,2026-01-21 13:21:05
1322,BRANCHES_1321,TGT_BRANCHES_1321,3857,3818,failed,info,Extract,Duplicate key error during load,2026-01-21 13:21:05
1323,CARDS_1322,TGT_CARDS_1322,83087,78617,warning,medium,Load,Foreign key constraint violation,2026-01-21 13:21:05
1324,DOCUMENTS_1323,TGT_DOCUMENTS_1323,76248,75089,failed,info,Extract,Data type mismatch in column transformation,2026-01-21 13:21:05
1325,LOANS_1324,TGT_LOANS_1324,58541,56708,pending,info,Extract,,2026-01-21 13:21:05
1326,BATCHES_1325,TGT_BATCHES_1325,24198,24198,completed,info,Reconcile,,2026-01-21 13:21:05
1327,SERVICES_1326,TGT_SERVICES_1326,38093,38093,completed,info,Reconcile,,2026-01-21 13:21:05
1328,ANACUSTOMER_1327,TGT_ANACUSTOMER_1327,75934,74360,pending,info,Extract,,2026-01-21 13:21:05
1329,AUDITS_1328,TGT_AUDITS_1328,15542,14026,running,info,Reconcile,,2026-01-21 13:21:05
1330,DEPOSITS_1329,TGT_DEPOSITS_1329,84646,84646,completed,info,Extract,,2026-01-21 13:21:05
1331,LOGS_1330,TGT_LOGS_1330,52441,50785,failed,medium,Transform,Maximum column length exceeded,2026-01-21 13:21:05
1332,ANACUSTOMER_1331,TGT_ANACUSTOMER_1331,44857,44857,completed,info,Extract,,2026-01-21 13:21:05
1333,ANAMBANK_1332,TGT_ANAMBANK_1332,21245,19564,pending,info,Transform,,2026-01-21 13:21:05
1334,CONTRACTS_1333,TGT_CONTRACTS_1333,51232,48533,failed,low,Transform,Null value in non-nullable column,2026-01-21 13:21:05
1335,CONTRACTS_1334,TGT_CONTRACTS_1334,43556,43556,completed,info,Extract,,2026-01-21 13:21:05
1336,SCHEDULES_1335,TGT_SCHEDULES_1335,22056,22056,completed,info,Reconcile,,2026-01-21 13:21:05
1337,EMPLOYEES_1336,TGT_EMPLOYEES_1336,3219,2984,pending,info,Validate,,2026-01-21 13:21:05
1338,CONFIGS_1337,TGT_CONFIGS_1337,88467,88467,completed,info,Validate,,2026-01-21 13:21:05
1339,ACCOUNTS_1338,TGT_ACCOUNTS_1338,64925,59161,pending,info,Validate,,2026-01-21 13:21:05
1340,ANACUSTOMER_1339,TGT_ANACUSTOMER_1339,67107,64264,pending,info,Reconcile,,2026-01-21 13:21:05
1341,BATCHES_1340,TGT_BATCHES_1340,23796,23796,completed,info,Reconcile,,2026-01-21 13:21:05
1342,ACCOUNTS_1341,TGT_ACCOUNTS_1341,24199,24199,completed,info,Transform,,2026-01-21 13:21:05
1343,NOTIFICATIONS_1342,TGT_NOTIFICATIONS_1342,90974,87858,running,info,Validate,,2026-01-21 13:21:05
